quarter,year,category,cost_usd_millions,cost_variance_pct,efficiency_score,supplier_count,lead_time_days,disruption_events,digitization_index
Q1,2020,Transportation,124.3,2.4,72.1,342,18.4,3,38.2
Q1,2020,Warehousing,87.6,1.8,74.3,48,0.0,1,41.7
Q1,2020,Inventory,213.4,3.2,68.9,342,18.4,2,35.4
Q1,2020,Procurement,156.8,2.1,76.2,342,22.1,1,42.3
Q1,2020,Labor,98.2,1.4,78.4,48,0.0,0,45.6
Q2,2020,Transportation,142.7,18.6,58.3,312,31.2,12,36.8
Q2,2020,Warehousing,94.2,9.4,64.1,48,0.0,5,40.2
Q2,2020,Inventory,287.6,32.8,51.4,312,31.2,9,33.7
Q2,2020,Procurement,178.3,14.2,61.8,298,28.4,7,40.9
Q2,2020,Labor,87.4,-6.3,71.2,48,0.0,2,44.1
Q3,2020,Transportation,131.8,6.1,66.4,324,24.6,6,39.4
Q3,2020,Warehousing,91.3,4.9,69.8,48,0.0,2,42.8
Q3,2020,Inventory,248.9,16.2,61.7,324,24.6,4,37.1
Q3,2020,Procurement,162.4,4.1,70.3,318,23.8,3,43.6
Q3,2020,Labor,93.6,-1.8,74.6,48,0.0,1,46.9
Q4,2020,Transportation,138.4,11.3,63.2,331,26.3,8,41.7
Q4,2020,Warehousing,96.8,10.5,66.9,48,0.0,3,44.3
Q4,2020,Inventory,264.3,22.8,58.4,331,26.3,6,38.9
Q4,2020,Procurement,171.6,9.4,65.7,324,25.1,4,45.2
Q4,2020,Labor,95.4,0.2,72.8,48,0.0,2,48.4
Q1,2021,Transportation,127.6,2.7,69.4,336,22.8,4,45.3
Q1,2021,Warehousing,89.4,2.1,72.6,48,0.0,1,47.9
Q1,2021,Inventory,234.2,9.8,63.8,336,22.8,3,42.6
Q1,2021,Procurement,158.3,1.0,73.4,329,21.6,2,48.7
Q1,2021,Labor,96.8,1.5,76.3,48,0.0,0,51.2
Q2,2021,Transportation,134.9,8.5,67.1,341,21.4,5,48.6
Q2,2021,Warehousing,92.7,5.8,70.4,48,0.0,2,51.3
Q2,2021,Inventory,241.8,13.3,61.9,341,21.4,4,45.8
Q2,2021,Procurement,163.7,4.5,71.2,334,20.3,2,52.4
Q2,2021,Labor,98.3,3.1,74.8,48,0.0,1,54.7
Q3,2021,Transportation,128.4,3.3,71.2,348,19.7,3,52.1
Q3,2021,Warehousing,90.8,3.7,73.8,48,0.0,1,54.8
Q3,2021,Inventory,228.6,7.1,66.4,348,19.7,2,49.3
Q3,2021,Procurement,156.4,-0.3,75.6,341,18.9,1,55.9
Q3,2021,Labor,99.7,4.6,77.1,48,0.0,0,58.2
Q4,2021,Transportation,136.2,9.6,68.9,352,20.8,4,55.4
Q4,2021,Warehousing,94.3,7.5,71.7,48,0.0,2,58.1
Q4,2021,Inventory,246.1,15.4,63.2,352,20.8,3,52.6
Q4,2021,Procurement,164.8,5.3,72.8,345,19.6,2,59.3
Q4,2021,Labor,101.2,6.2,75.6,48,0.0,1,61.7
Q1,2022,Transportation,122.8,-1.2,74.3,358,18.2,2,59.8
Q1,2022,Warehousing,88.1,0.6,76.2,48,0.0,0,62.4
Q1,2022,Inventory,219.4,2.8,69.7,358,18.2,1,57.1
Q1,2022,Procurement,152.7,-2.6,78.1,351,17.4,1,63.6
Q1,2022,Labor,102.8,7.9,78.4,48,0.0,0,65.9
Q2,2022,Transportation,119.6,-3.6,76.8,364,16.9,1,63.2
Q2,2022,Warehousing,86.4,-1.4,78.4,48,0.0,0,65.8
Q2,2022,Inventory,213.8,0.2,72.1,364,16.9,1,60.4
Q2,2022,Procurement,149.3,-4.8,80.6,357,16.1,0,67.1
Q2,2022,Labor,104.7,9.9,79.8,48,0.0,0,69.4
Q3,2022,Transportation,117.2,-5.8,78.9,371,15.7,1,66.7
Q3,2022,Warehousing,84.9,-3.1,80.3,48,0.0,0,69.3
Q3,2022,Inventory,208.3,-2.4,74.6,371,15.7,0,63.8
Q3,2022,Procurement,146.1,-6.8,82.9,364,14.8,0,70.6
Q3,2022,Labor,106.4,11.5,81.2,48,0.0,0,72.9
Q4,2022,Transportation,120.8,-2.9,77.4,376,16.3,2,70.1
Q4,2022,Warehousing,87.6,0.0,79.1,48,0.0,1,72.8
Q4,2022,Inventory,216.4,1.4,73.2,376,16.3,1,67.3
Q4,2022,Procurement,148.7,-5.2,81.8,369,15.4,1,74.2
Q4,2022,Labor,107.9,13.1,82.4,48,0.0,0,76.6
Q1,2023,Transportation,113.4,-8.8,81.7,383,14.6,0,73.6
Q1,2023,Warehousing,83.2,-5.0,82.9,48,0.0,0,76.3
Q1,2023,Inventory,201.8,-5.4,77.8,383,14.6,0,71.2
Q1,2023,Procurement,142.3,-9.2,85.4,376,13.7,0,77.8
Q1,2023,Labor,109.6,14.9,83.7,48,0.0,0,80.1
Q2,2023,Transportation,110.7,-10.9,83.8,389,13.4,0,77.1
Q2,2023,Warehousing,81.8,-6.6,84.7,48,0.0,0,79.8
Q2,2023,Inventory,196.4,-7.9,80.3,389,13.4,0,74.7
Q2,2023,Procurement,139.1,-11.3,87.6,382,12.8,0,81.4
Q2,2023,Labor,111.3,16.7,85.1,48,0.0,0,83.7
Q3,2023,Transportation,108.2,-12.9,85.7,396,12.3,0,80.7
Q3,2023,Warehousing,80.4,-8.2,86.4,48,0.0,0,83.4
Q3,2023,Inventory,191.3,-10.3,82.6,396,12.3,0,78.3
Q3,2023,Procurement,136.2,-13.1,89.3,389,11.9,0,84.9
Q3,2023,Labor,112.8,18.3,86.4,48,0.0,0,87.2
Q4,2023,Transportation,111.6,-10.2,84.3,401,12.8,1,84.3
Q4,2023,Warehousing,82.1,-6.3,85.6,48,0.0,0,87.1
Q4,2023,Inventory,198.7,-6.9,81.4,401,12.8,0,81.8
Q4,2023,Procurement,138.4,-11.7,88.2,394,12.3,0,88.5
Q4,2023,Labor,114.2,19.8,87.7,48,0.0,0,90.8
